# x,y
0.000000000000000000e+00,0.000000000000000000e+00
-1.055560824564910405e+00,-6.859060965919622221e-03
-7.111672745253616590e-01,4.229288627343921192e-01
-1.075869607514110537e+00,3.086341633309919175e-01
-4.694462813636124388e-01,1.051780930912204592e+00
-1.993169293183606472e+00,8.538552511347291540e-01
-2.378376961267322010e+00,-6.354308021611299040e-02
-1.296826961211180462e+00,-1.056317999171078936e+00
-1.995719690900191967e+00,-1.705773264522106647e+00
-2.606763309437680753e+00,-2.337549485539135219e+00
-2.217242306827551968e+00,-3.241035390738502109e+00
-2.289139872498654693e+00,-3.146006040173843665e+00
-2.695036650533129574e+00,-1.984705792647480038e+00
-3.225740426705188568e+00,-2.370366412620928287e+00
-3.311489335583756244e+00,-3.016435080337594776e+00
-2.941562511048087636e+00,-2.979654415978187920e+00
-3.283176357931341105e+00,-3.274115344168237129e+00
-3.417323265194692539e+00,-4.170893875626601854e+00
-3.413951354137128469e+00,-6.311920804519752792e+00
-4.051527031058051342e+00,-6.856788838679616305e+00
-3.814486813758081851e+00,-7.159060852459782964e+00
-3.839929851868431943e+00,-7.377839877776328770e+00
-3.069905447377105023e+00,-7.344448708683957605e+00
-3.965324977058010347e+00,-6.779678111128887963e+00
-4.843232313033587033e+00,-7.114473445250398598e+00
-5.941936877595425770e+00,-7.959140731223897980e+00
-4.803328826598132650e+00,-7.429993685036484052e+00
-5.178095400479096000e+00,-7.591912422671502902e+00
-5.902822600935678565e+00,-7.652125527987882592e+00
-6.148597087289741303e+00,-9.378320085361883329e+00
-6.883025843217009943e+00,-9.024526119346514719e+00
-6.466204368188921414e+00,-8.999217566067301277e+00
-7.141047166482800357e+00,-9.085352611564891490e+00
-7.157024341872997297e+00,-9.403312143889445807e+00
-6.388854379191606370e+00,-9.394614192399240338e+00
-6.581318811726626805e+00,-9.973558595026331020e+00
-6.304054852027107358e+00,-1.015607355924245958e+01
-6.013358905280155930e+00,-9.471126314110049904e+00
-5.451499382159489038e+00,-9.760996062891354796e+00
-5.607892243049301229e+00,-9.964304554227847888e+00
-5.630608133561004536e+00,-1.014716610295539390e+01
-5.514991878883163778e+00,-1.011962924643442996e+01
-5.735147591222093943e+00,-9.091132145234752215e+00
-5.316137753307078384e+00,-8.919086673458091141e+00
-5.179030665718319604e+00,-9.391649523147899359e+00
-4.935537656630447856e+00,-1.067342214796653188e+01
-5.090865958038589767e+00,-1.074743883622102203e+01
-4.825006430118087941e+00,-1.147890125170044229e+01
-4.832830752704698973e+00,-1.122228348720193658e+01
-5.084045210569857254e+00,-1.213344064903111885e+01
-4.966517043995416714e+00,-1.290274536686671780e+01
-5.093909280971773867e+00,-1.351651539352787168e+01
-5.589931190953314477e+00,-1.316502203387167391e+01
-4.858060573442679164e+00,-1.412313552970963393e+01
-4.796480190602702365e+00,-1.473304328794920082e+01
-5.328865942817534673e+00,-1.538381064630246975e+01
-5.552618278809917207e+00,-1.505119356261525354e+01
-5.096122361444312077e+00,-1.469758214377645622e+01
-5.522228630797330950e+00,-1.510293677466977336e+01
-6.618994761279533456e+00,-1.444497120139993385e+01
-6.168973636163808116e+00,-1.410105396493287166e+01
-6.176106026061145116e+00,-1.358485465533111203e+01
-5.607460773326743642e+00,-1.340613665787760134e+01
-5.157401665408243296e+00,-1.258409499283906818e+01
-4.596528185687852819e+00,-1.260339588552975698e+01
-4.230012494556693703e+00,-1.243823362937057020e+01
-4.742554378942586801e+00,-1.151813330389945200e+01
-3.672576344426923711e+00,-1.177974429911287402e+01
-3.253334327945137439e+00,-1.171527539363180992e+01
-3.479233623803859032e+00,-1.224199871946453477e+01
-3.242596681172034589e+00,-1.312933738778674808e+01
-2.372148715855973755e+00,-1.343824179135623709e+01
-2.538854366606972945e+00,-1.364530234294353939e+01
-3.313127831006969615e+00,-1.376833145888306298e+01
-3.843565366072071665e+00,-1.381161595583791701e+01
-3.067865975960248015e+00,-1.401493293976302112e+01
-2.288139624032802910e+00,-1.355116198664203786e+01
-2.493393356849332498e+00,-1.378486019239223737e+01
-2.700089736779298644e+00,-1.460913537406724849e+01
-2.326158242759481354e+00,-1.466419875964914432e+01
-1.914757096940996828e+00,-1.503706425024361870e+01
-1.528594377405942728e+00,-1.610803488211002943e+01
-6.661599223579255380e-01,-1.641383591100798967e+01
-3.402139082891206812e-01,-1.719796323040858965e+01
-8.348086553510581931e-01,-1.727116159537987627e+01
-1.227719343562073906e+00,-1.761842199602580905e+01
-1.322938885050705782e+00,-1.737581273507980129e+01
-1.016547549184872778e+00,-1.728964582140283213e+01
-1.227098323054285345e+00,-1.724148052675685250e+01
-1.953134043467389169e+00,-1.712714434975588063e+01
-1.349827925064735368e+00,-1.682544332181074509e+01
-1.910845001461174641e+00,-1.696379163467975104e+01
-2.091750084334349946e+00,-1.769939577156241839e+01
-2.024688951109939516e+00,-1.856492448073151280e+01
-1.704289261854332604e+00,-1.766095979751001011e+01
-1.327765747253257134e+00,-1.783855689783208476e+01
-1.328624557874056533e+00,-1.830011992968425005e+01
-1.536761444587324554e+00,-1.828416323728513859e+01
-1.895179884149748473e+00,-1.786248589636210227e+01
-2.803683129956820785e+00,-1.769096126551398029e+01
